/* DATA DESCRIPTION:
B2A19	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	74.800	0.000	12.300	116.100							72.100				44.000																																																	
B2A19	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.000	0.000	20.800	103.300							54.400				48.900																																																	
B2A19	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	155.700	0.000	52.500	116.400							31.600				84.800																																																	
B2A19	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	80.167	0.000	28.533	111.933																																																												
B2A19	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.080	0.000	29.700	41.500							17.900				23.600																																																	
B2A19	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.200	0.000	0.210	26.800							2.600				24.200																																																	
B2A19	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	33.800	38.400							18.100				20.300																																																	
B2A19	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.040	0.000	9.700	43.900							2.600				41.300																																																	
B2A19	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.830	0.000	18.352	37.650																																																												
B2A20	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	83.800	0.000	16.200	240.100						51.100																																																	189.000					
B2A20	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	57.300	0.000	10.300	183.300						27.800																																																	155.500					
B2A20	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.800	6.800	0.000	202.000						95.300																																																	106.700					
B2A20	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	52.300	2.267	8.833	208.467																																																												
B2A20	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	38.400	0.000	4.900	23.100						23.100																																																	0.000					
B2A20	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	5.100	11.300						11.300																																																	0.000					
B2A20	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.400	0.000	5.300	21.100						21.100																																																	0.000					
B2A20	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.300	0.000	4.900	17.500						17.500																																																	0.000					
B2A20	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.525	0.000	5.050	18.250																																																												
B2A21	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.400	0.000	21.700	462.790					9.300		1.890													220.300		155.400																									0.000			21.300	0.000		54.600							
B2A21	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.500	0.000	0.000	980.900					5.000		1.700													23.200		245.100																									0.000			1.800	0.000		704.100							
B2A21	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.030	0.000	16.500	545.100					0.000		18.300													42.000		25.000																									0.000			0.000	0.000		459.800							
B2A21	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.643	0.000	12.733	662.930																																																												
B2A21	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.300	0.000	7.300	202.000					0.000		0.600													18.300		64.500																									0.000			11.700	0.000		106.900							
B2A21	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.010	0.000	46.100	308.100					0.000		1.800													45.100		46.400																									0.000			1.400	0.000		213.400							
B2A21	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.990	0.000	35.100	343.420					0.000		3.700													0.520		187.100																									0.000			0.000	0.000		152.100							
B2A21	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.400	0.000	6.300	198.100					0.000		5.200													46.500		50.900																									0.000			0.000	0.000		95.500							
B2A21	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.425	0.000	23.700	262.905																																																												
B2A22	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.400	0.000	56.900	431.030													42.700		0.000			8.600														0.000		0.000				14.700		3.900	296.200					60.200	0.000		0.850	3.300			0.000				0.000		0.580	0.000
B2A22	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.800	0.000	34.200	1171.500													38.100		0.000			23.400														0.000		28.800				103.000		3.700	0.000					26.800	0.000		0.000	0.000			943.600				0.000		4.100	0.000
B2A22	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	0.000	552.400													14.900		0.000			15.200														0.000		0.000				0.000		22.100	249.900					6.000	0.000		0.000	31.300			201.600				0.000		11.400	0.000
B2A22	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.067	0.000	30.367	718.310																																																												
B2A22	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.400	1.800	23.200	296.710													36.700		0.000			142.000														0.000		0.000				4.300		0.210	29.100					2.900	0.280		45.500	27.600			0.000				0.000		0.720	7.400
B2A22	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.800	4.000	16.000	277.750													21.400		0.000			6.900														0.000		3.500				2.800		0.450	25.000					19.900	0.000		38.200	19.600			77.700				55.300		7.000	0.000
B2A22	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.600	2.100	8.000	280.040													29.600		0.000			38.600														0.000		29.900				0.380		0.130	13.300					10.300	0.000		82.800	19.400			55.500				0.000		0.130	0.000
B2A22	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.000	2.800	30.900	486.300													17.800		0.000			0.000														0.000		0.000				14.900		0.000	17.100					6.100	0.000		4.700	7.900			417.800				0.000		0.000	0.000
B2A22	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.700	2.675	19.525	335.200																																																												
B3A01	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.700	0.000	0.000	148.800																						148.800																																						
B3A01	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.400	0.000	0.600	236.200																						236.200																																						
B3A01	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.300	0.000	6.100	264.700																						264.700																																						
B3A01	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.133	0.000	2.233	216.567																																																												
B3A01	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.800	0.000	0.000	112.000																						112.000																																						
B3A01	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.900	0.000	1.000	106.100																						106.100																																						
B3A01	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.700	0.000	1.000	85.000																						85.000																																						
B3A01	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.700	0.000	2.400	82.300																						82.300																																						
B3A01	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.525	0.000	1.100	96.350																																																												
B3A02	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.100	0.000	0.000	459.700																	0.700																	459.000																										
B3A02	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	37.800	0.000	2.300	301.200																	6.800																	294.400																										
B3A02	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.800	0.000	18.700	225.900																	5.300																	220.600																										
B3A02	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.900	0.000	7.000	328.933																																																												
B3A02	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.800	0.000	19.900	106.800																	33.300																	73.500																										
B3A02	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.100	0.000	9.000	52.600																	3.500																	49.100																										
B3A02	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.400	0.000	11.200	65.800																	8.800																	57.000																										
B3A02	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	14.400	18.600																	6.800																	11.800																										
B3A02	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.075	0.000	13.625	60.950																																																												
B3A03	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.000	0.000	6.500	395.300							12.000																															380.000																			0.000			3.300
B3A03	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.200	0.000	4.000	574.600							18.800																															549.400																			6.400			0.000
B3A03	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	0.000	311.500							0.000																															303.800																			0.000			7.700
B3A03	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.733	0.000	3.500	427.133																																																												
B3A03	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.060	0.000	24.500	34.400							0.000																															34.400																			0.000			0.000
B3A03	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.920	0.000	64.200	46.200							37.400																															7.000																			1.800			0.000
B3A03	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.250	0.000	41.600	100.600							59.000																															40.300																			1.300			0.000
B3A03	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	25.300	79.930							1.270																															75.700																			0.160			2.800
B3A03	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.308	0.000	38.900	65.282																																																												
B3A04	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	12.800	12.500	254.100																										52.200		139.200				0.000	30.300		13.500	0.000				2.200	16.700																			
B3A04	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.580	2.000	16.600	309.000																										48.700		166.900				0.000	43.000		3.400	0.000				3.100	43.900																			
B3A04	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.400	0.000	14.600	199.440																										1.400		135.900				0.000	19.700		7.300	0.000				0.440	34.700																			
B3A04	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.327	4.933	14.567	254.180																																																												
B3A04	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.080	0.000	6.300	30.680																										9.200		8.800				0.000	6.800		3.700	0.230				0.050	1.900																			
B3A04	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	9.200	119.930																										9.000		15.700				0.000	92.300		0.000	2.300				0.630	0.000																			
B3A04	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.050	2.400	13.400	82.900																										5.800		51.900				0.000	18.500		4.000	0.000				0.000	2.700																			
B3A04	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.100	0.000	9.700	68.980																										7.000		50.200				0.000	8.800		2.600	0.000				0.060	0.320																			
B3A04	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.077	0.800	9.650	75.622																																																												
B3A05	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.300	0.000	0.000	594.400														1.100													0.000			0.000										9.900		482.300								8.400			92.700				0.000			
B3A05	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.900	0.000	0.800	539.400														0.000													0.000			3.900										11.900		281.500								1.600			235.000				5.500			
B3A05	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.900	7.200	5.700	852.900														0.000													0.000			0.000										36.400		290.000								7.400			519.100				0.000			
B3A05	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.700	2.400	2.167	662.233																																																												
B3A05	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.360	0.000	0.060	114.340														0.000													0.000			0.000										0.040		7.200								22.200			80.100				4.800			
B3A05	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	84.900	1.320	0.000	136.840														0.130													0.000			0.000										0.110		12.800								11.100			76.500				36.200			
B3A05	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.000	3.700	8.000	486.800														2.000													0.000			0.000										0.900		14.900								0.000			469.000				0.000			
B3A05	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.170	2.410	3.600	222.590														0.000													0.000			0.000										0.090		8.700								28.800			185.000				0.000			
B3A05	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.108	1.858	2.915	240.142																																																												
B3A06	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.200	0.000	2.700	49.200																																			49.200																									
B3A06	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.900	0.000	1.500	126.500																																			126.500																									
B3A06	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.300	0.000	1.200	90.000																																			90.000																									
B3A06	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.133	0.000	1.800	88.567																																																												
B3A06	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.060	0.000	12.500	63.800																																			63.800																									
B3A06	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.080	0.000	6.500	81.300																																			81.300																									
B3A06	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.300	0.000	22.500	62.500																																			62.500																									
B3A06	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.090	0.000	45.100	126.400																																			126.400																									
B3A06	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.382	0.000	21.650	83.500																																																												
B3A07	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	33.000	0.000	4.000	566.160								0.000		0.060														0.000							0.000					0.000						311.400									0.000		254.700							
B3A07	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	21.800	0.000	12.700	959.000								0.000		0.000														3.700							0.000					15.600						73.700									0.000		866.000							
B3A07	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.600	0.000	3.100	830.600								0.000		0.000														0.000							0.000					71.000						140.200									0.000		619.400							
B3A07	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.133	0.000	6.600	785.253																																																												
B3A07	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.900	0.000	3.510	299.900								5.400		0.000														0.000							0.000					2.800						0.000									0.000		291.700							
B3A07	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.600	0.000	0.000	85.400								0.000		0.000														0.000							0.000					0.000						38.700									0.000		46.700							
B3A07	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.720	0.000	5.600	391.500								0.000		0.000														0.000							0.000					0.000						3.400									0.000		388.100							
B3A07	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.030	0.000	2.090	62.420								0.000		0.000														0.110							0.000					0.270						55.300									0.000		6.740							
B3A07	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.312	0.000	2.800	209.805																																																												
B3A08	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	8.700	173.200																																	173.200	0.000																										
B3A08	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	0.000	212.000																																	212.000	0.000																										
B3A08	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	11.200	270.100																																	267.500	2.600																										
B3A08	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	6.633	218.433																																																												
B3A08	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	12.500	79.700																																	79.700	0.000																										
B3A08	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	24.200	85.200																																	85.200	0.000																										
B3A08	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.670	0.000	36.600	96.760																																	96.200	0.560																										
B3A08	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	13.100	76.200																																	75.500	0.700																										
B3A08	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.168	0.000	21.600	84.465																																																												
