/* DATA DESCRIPTION:
Citation:	Weisser, Wolfgang; Weigelt, Alexandra (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2006). PANGAEA, https://doi.org/10.1594/PANGAEA.846582, 
B2A22	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	41.600	0.000	1.000	255.320											6.700	0.000		10.200	0.700			3.300				0.000		0.000	2.200							0.000		0.000				0.600		0.020	1.800													57.100		0.000			172.700	
B2A22	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.900	0.000	1.500	93.080											4.100	0.000		2.500	0.650			31.400				0.000		0.000	1.500							0.000		0.000				0.000		0.030	7.500													44.100		0.000			1.300	
B2A22	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.100	1.000	5.300	195.100											1.600	0.000		11.600	0.000			0.000				0.000		1.900	7.500							0.000		0.330				0.000		0.370	4.000													25.500		0.000			142.300	
B2A22	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.600	0.250	2.775	179.808																																																												
B3A01	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.600	0.000	0.000	281.600			281.600																																																									
B3A01	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.000	0.000	1.300	290.700			290.700																																																									
B3A01	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.000	0.000	1.900	216.800			216.800																																																									
B3A01	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.500	0.000	1.100	168.900			168.900																																																									
B3A01	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.525	0.000	1.075	239.500																																																												
B3A01	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.300	0.000	3.500	173.700			173.700																																																									
B3A01	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	114.000	0.000	2.900	69.100			69.100																																																									
B3A01	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.100	0.000	7.200	136.000			136.000																																																									
B3A01	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.500	0.000	12.000	176.300			176.300																																																									
B3A01	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	42.475	0.000	6.400	138.775																																																												
B3A02	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	54.500	0.420	0.810	72.100																																		37.100																								35.000		
B3A02	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.800	0.000	5.800	333.800																																		331.500																								2.300		
B3A02	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.700	0.000	0.480	153.000																																		125.000																								28.000		
B3A02	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.500	0.000	1.400	101.500																																		80.800																								20.700		
B3A02	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	27.625	0.105	2.122	165.100																																																												
B3A02	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	38.300	0.000	2.900	37.000																																		7.100																								29.900		
B3A02	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	88.900	0.000	10.100	59.200																																		34.000																								25.200		
B3A02	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	24.300	0.000	12.800	74.100																																		67.700																								6.400		
B3A02	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.100	0.000	1.200	42.500																																		1.100																								41.400		
B3A02	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	45.150	0.000	6.750	53.200																																																												
B3A03	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.700	0.000	2.400	151.300																						1.200			13.600													112.000										24.500												
B3A03	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.060	0.000	1.080	209.300																						88.900			6.400													88.900										25.100												
B3A03	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.690	0.000	2.900	379.580																						233.500			0.380													66.700										79.000												
B3A03	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.700	0.000	3.000	432.800																						85.100			0.000													182.000										165.700												
B3A03	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.788	0.000	2.345	293.245																																																												
B3A03	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.200	0.000	9.100	87.000																						10.100			15.500													3.400										58.000												
B3A03	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.500	0.000	16.700	125.700																						56.900			-9999.000													3.300										65.500												
B3A03	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.100	0.000	34.400	209.500																						143.100			3.800													21.300										41.300												
B3A03	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.800	0.000	12.100	143.300																						12.000			3.200													4.100										124.000												
B3A03	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.400	0.000	18.075	141.375																																																												
B3A04	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.410	0.000	4.900	271.500																										36.300		124.600				0.000	80.200		8.600	0.000				1.900	19.900																			
B3A04	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.210	4.600	2.000	187.230																										29.600		125.300				0.000	16.600		10.600	0.430				1.700	3.000																			
B3A04	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.200	0.000	4.400	308.300																										103.700		105.600				0.000	24.200		3.700	0.000				6.100	65.000																			
B3A04	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.077	1.300	2.900	198.430																										113.200		45.200				0.000	6.900		15.500	0.000				0.830	16.800																			
B3A04	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.224	1.475	3.550	241.365																																																												
B3A04	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.200	3.100	26.500	110.040																										45.300		43.600				0.000	17.200		1.100	0.000				0.240	2.600																			
B3A04	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.300	2.500	11.900	92.200																										17.100		49.700				0.000	20.600		2.000	2.300				0.260	0.240																			
B3A04	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	1.700	15.400	114.000																										28.000		46.600				0.000	24.800		12.500	0.000				0.100	2.000																			
B3A04	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.200	0.000	15.700	148.800																										65.900		27.200				0.000	42.600		7.000	0.000				1.100	5.000																			
B3A04	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.425	1.825	17.375	116.260																																																												
B3A05	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.400	1.700	5.500	921.890							147.200								16.700			750.200				0.000					0.000			0.290										4.200															3.300					
B3A05	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.000	7.300	6.300	2289.520							53.700								177.400			2047.100				0.000					0.220			2.400										8.700															0.000					
B3A05	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	15.700	1472.300							111.100								2.300			1345.600				0.000					0.000			0.000										13.300															0.000					
B3A05	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	39.400	0.000	15.300	1473.500							86.000								16.600			1309.800				0.000					0.000			0.000										16.500															44.600					
B3A05	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	13.450	2.250	10.700	1539.302																																																												
B3A05	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.700	0.000	19.400	291.390							58.000								0.090			231.200				0.000					0.000			0.000										2.100															0.000					
B3A05	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	47.800	2.700	10.700	180.800							85.800								0.000			76.700				0.000					0.000			16.900										1.400															0.000					
B3A05	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.800	4.300	40.600	393.920							19.300								6.700			92.900				0.000					0.000			0.120										0.000															274.900					
B3A05	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.100	1.900	7.000	173.340							104.000								0.110			62.100				0.000					0.000			0.000										6.200															0.930					
B3A05	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.350	2.225	19.425	259.862																																																												
B3A06	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.700	0.000	4.600	364.100																																			364.100																									
B3A06	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.400	0.000	8.800	329.800																																			329.800																									
B3A06	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.400	0.000	6.500	245.400																																			245.400																									
B3A06	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.800	0.000	2.100	198.800																																			198.800																									
B3A06	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.825	0.000	5.500	284.525																																																												
B3A06	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.000	0.000	22.200	132.000																																			132.000																									
B3A06	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.700	0.000	6.700	198.400																																			198.400																									
B3A06	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.300	0.000	18.500	168.800																																			168.800																									
B3A06	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.900	0.000	11.600	145.000																																			145.000																									
B3A06	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.975	0.000	14.750	161.050																																																												
B3A07	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.100	0.000	5.200	1135.000					3.000		202.600									14.100		911.200													0.000					4.100													0.000		0.000									
B3A07	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	21.000	0.000	0.200	896.700					0.000		243.900									0.000		652.800													0.000					0.000													0.000		0.000									
B3A07	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.900	0.000	2.800	774.400					13.000		731.900									0.000		0.000													0.000					0.000													0.000		29.500									
B3A07	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	25.200	0.000	4.600	1661.590					0.000		96.700									0.000		1564.700													0.190					0.000													0.000		0.000									
B3A07	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.300	0.000	3.200	1116.922																																																												
B3A07	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.500	0.000	6.000	183.000					23.200		81.100									0.200		78.500													0.000					0.000													0.000		0.000									
B3A07	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	13.100	0.000	18.100	261.400					1.800		55.400									0.000		203.200													0.000					1.000													0.000		0.000									
B3A07	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.100	0.000	6.400	135.300					0.000		64.200									3.900		67.200													0.000					0.000													0.000		0.000									
B3A07	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.900	0.000	15.000	280.460					0.000		74.400									0.000		205.600													0.000					0.460													0.000		0.000									
B3A07	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.400	0.000	11.375	215.040																																																												
B3A08	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.600	0.000	5.200	196.400																																	196.400	0.000																										
B3A08	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.160	0.000	7.700	157.800																																	157.800	0.000																										
B3A08	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.380	0.000	6.400	169.500																																	169.500	0.000																										
B3A08	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.100	0.000	15.020	265.000																																	265.000	0.000																										
B3A08	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.560	0.000	8.580	197.175																																																												
B3A08	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.560	0.000	22.500	130.500																																	129.300	1.200																										
B3A08	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.031	0.000	13.900	86.500																																	86.500	0.000																										
B3A08	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.099	0.000	25.000	115.600																																	114.700	0.900																										
B3A08	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.700	0.000	31.100	119.700																																	118.000	1.700																										
B3A08	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.348	0.000	23.125	113.075																																																												
B3A09	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.400	0.000	7.400	400.000																										18.000	0.000	239.500	57.600	0.000	0.000	0.000	72.600	0.000	1.600	0.000	0.000	0.000	0.000	0.000	10.700																			
B3A09	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.720	0.000	5.860	247.710																										57.800	1.780	93.100	0.860	0.000	0.000	0.000	25.100	3.960	7.860	1.190	0.000	3.230	0.000	0.130	52.700																			
B3A09	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.690	3.730	9.430	223.600																										60.400	0.000	27.300	2.100	0.000	0.000	0.000	121.300	0.000	7.800	0.900	0.000	0.000	0.000	3.800	0.000																			
B3A09	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.900	3.760	7.000	255.710																										38.700	0.720	5.100	62.700	0.000	0.000	0.000	127.400	0.000	9.400	0.000	0.000	1.200	9.000	1.490	0.000																			
B3A09	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.678	1.872	7.422	281.755																																																												
B3A09	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.800	2.900	31.600	149.500																										15.600	0.000	21.800	2.700	55.200	0.000	0.000	50.700	0.000	1.000	0.000	0.000	0.900	0.000	0.500	1.100																			
B3A09	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.300	0.000	28.100	155.400																										0.000	0.000	30.700	10.100	0.000	0.000	0.000	110.800	0.000	2.300	0.000	0.000	0.000	0.000	0.500	1.000																			
B3A09	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.300	0.000	15.200	97.500																										8.100	0.000	15.500	0.000	5.300	0.000	0.000	46.000	2.800	2.200	0.000	0.000	0.000	0.000	13.000	4.600																			
B3A09	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.300	6.400	12.700	153.155																										48.100	0.000	71.800	5.800	0.000	0.000	0.000	9.000	0.700	6.000	0.600	0.000	0.000	0.000	0.055	11.100																			
B3A09	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.175	2.325	21.900	138.889																																																												
B3A11	0.03	1	0.485	2006-06-01	2006-06-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.400	0.000	0.330	58.450																														56.700										0.380							0.490			0.880										
B3A11	0.03	1	0.485	2006-06-01	2006-06-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.200	0.000	1.180	147.000																														135.600										11.400							0.000			0.000										
B3A11	0.03	1	0.485	2006-06-01	2006-06-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.220	0.000	2.000	244.940																														244.700										0.240							0.000			0.000										
B3A11	0.03	1	0.485	2006-06-01	2006-06-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.820	0.000	0.360	20.270																														5.740										7.940							2.150			4.440										
B3A11	0.03	1	0.485	2006-06-01	2006-06-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.160	0.000	0.968	117.665																																																												
B3A11	0.03	1	0.485	2006-08-01	2006-08-01	1	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.000	0.000	9.700	78.210																														29.700										0.310							48.200			0.000										
B3A11	0.03	1	0.485	2006-08-01	2006-08-01	2	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.900	0.000	36.300	195.220																														124.100										1.000							69.800			0.320										
B3A11	0.03	1	0.485	2006-08-01	2006-08-01	3	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.700	0.000	26.500	183.700																														162.700										0.500							20.500			0.000										
B3A11	0.03	1	0.485	2006-08-01	2006-08-01	4	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.200	4.500	37.700	217.600																														213.200										1.400							3.000			0.000										
B3A11	0.03	1	0.485	2006-08-01	2006-08-01	mean	mown2	weededALL	AAAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.700	1.125	27.550	168.682																																																												
