/* DATA DESCRIPTION:
Citation:	Weisser, Wolfgang; Weigelt, Alexandra (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2008). PANGAEA, https://doi.org/10.1594/PANGAEA.846532, 
B2A19	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	180.133	17.760	255.800	0.000																																																												
B2A19	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.600	2.810	1.840	0.000																																	8.200				9.400																							
B2A19	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	72.300	16.300	0.000	0.000																																	15.900				56.400																							
B2A19	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	35.900	3.110	0.090	0.000																																	20.100				15.800																							
B2A19	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	41.933	7.407	0.640	0.000																																																												
B2A20	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	4.750	53.100	0.000					0.000																																	0.000																						
B2A20	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	192.740	3.480	21.300	0.000					4.240																																	188.500																						
B2A20	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	185.250	0.100	67.700	0.000					0.050																																	185.200																						
B2A20	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	125.997	2.777	47.370	0.000																																																												
B2A20	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	35.100	47.000	1.100	0.000					0.000																																	35.100																						
B2A20	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	73.400	6.600	3.000	0.000					0.000																																	73.400																						
B2A20	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	27.500	0.000	3.700	0.000					0.000																																	27.500																						
B2A20	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	45.333	17.867	2.600	0.000																																																												
B2A21	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	614.150	3.010	8.100	0.000							155.200		0.000	0.000					0.000							436.500		0.000													2.050		20.400																					
B2A21	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	345.200	1.300	2.840	0.000							0.000		0.000	0.000					0.000							226.900		0.000													53.100		65.200																					
B2A21	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	507.300	0.000	76.100	0.000							0.000		0.000	0.000					0.000							403.100		47.900													56.300		0.000																					
B2A21	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	488.883	1.437	29.010	0.000																																																												
B2A21	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	175.400	7.000	3.300	0.000							0.000		0.000	0.000					0.000							132.100		43.300													0.000		0.000																					
B2A21	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	151.300	6.900	9.800	0.000							1.700		0.000	0.000					0.000							99.900		12.000													37.700		0.000																					
B2A21	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	79.600	4.900	25.700	0.000							0.000		0.000	0.000					0.000							52.400		27.200													0.000		0.000																					
B2A21	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	135.433	6.267	12.930	0.000																																																												
B2A22	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	964.210	20.900	68.200	0.000	0.000		0.000				0.000			0.000	293.100		7.410		0.000											0.000			0.000		0.000													504.500	159.200		0.000				0.000		0.000							0.000
B2A22	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	564.460	8.210	126.600	0.000	0.000		0.000				86.600			0.000	116.000		15.860		0.000											0.000			0.000		11.000													175.500	159.500		0.000				0.000		0.000							0.000
B2A22	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	643.370	10.500	3.000	4.200	0.000		0.000				0.000			0.170	120.000		40.000		0.000											0.000			0.000		6.600													339.800	136.800		0.000				0.000		0.000							0.000
B2A22	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	724.013	13.203	65.930	1.400																																																												
B2A22	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	222.100	14.100	0.200	2.500	0.000		0.000				66.400			9.800	62.300		5.600		0.000											30.100			0.000		6.900													34.500	2.500		0.000				0.000		0.000							4.000
B2A22	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	239.700	13.900	0.000	0.000	0.000		0.000				55.600			0.000	19.800		3.600		0.000											0.000			0.000		90.800													69.900	0.000		0.000				0.000		0.000							0.000
B2A22	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	139.900	24.800	19.300	3.200	0.000		0.000				0.000			3.600	2.300		17.300		0.000											0.000			0.000		27.500													53.500	0.200		0.000				34.800		0.000							0.700
B2A22	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	200.567	17.600	6.500	1.900																																																												
B3A01	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	59.600	1.600	30.800	0.000																						59.600																																						
B3A01	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	34.100	2.800	18.700	0.000																						34.100																																						
B3A01	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	43.300	5.300	15.000	0.000																						43.300																																						
B3A01	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	45.667	3.233	21.500	0.000																																																												
B3A01	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	50.300	4.620	22.600	0.000																						50.300																																						
B3A01	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	49.800	9.840	75.200	0.000																						49.800																																						
B3A01	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.200	2.520	19.800	0.000																						15.200																																						
B3A01	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	38.433	5.660	39.200	0.000																																																												
B3A02	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.200	6.200	185.700	0.000																											3.900																								8.300									
B3A02	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.000	2.000	0.000	0.000																											12.000																								0.000									
B3A02	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	56.400	3.100	118.100	0.000																											48.100																								8.300									
B3A02	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.867	3.767	101.270	0.000																																																												
B3A02	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.480	4.620	22.600	0.000																											0.970																								6.510									
B3A02	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.710	9.840	75.200	0.000																											0.530																								3.180									
B3A02	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.560	2.520	19.800	0.000																											9.480																								1.080									
B3A02	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.250	5.660	39.200	0.000																																																												
B3A03	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	74.600	0.000	11.300	0.000			0.000																																		34.200										18.400													22.000
B3A03	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	209.300	9.900	12.900	1.900			8.700																																		192.800										1.000													6.800
B3A03	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	230.100	6.000	22.400	0.000			5.000																																		189.000										17.200													18.900
B3A03	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	171.333	5.300	15.530	0.633																																																												
B3A03	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	64.270	5.510	0.180	0.000			0.000																																		60.800										2.400													1.070
B3A03	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	56.490	3.210	16.920	0.000			0.000																																		51.900										0.000													4.590
B3A03	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	103.780	2.640	0.140	0.000			0.000																																		102.100										0.860													0.820
B3A03	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	74.847	3.787	5.750	0.000																																																												
B3A04	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	428.500	6.800	0.800	0.000																																												112.700	8.000				8.500	19.500		16.800	0.000				242.900		20.100	
B3A04	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	293.300	4.300	0.100	2.000																																												26.300	29.000				5.300	35.700		1.300	0.000				174.800		20.900	
B3A04	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	232.900	5.500	0.000	0.000																																												34.200	15.500				0.000	6.600		3.400	0.000				162.000		11.200	
B3A04	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	318.233	5.533	0.300	0.667																																																												
B3A04	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	101.980	24.600	12.200	0.000																																												9.840	1.210				0.000	5.730		21.900	0.000				52.600		10.700	
B3A04	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	156.780	12.600	0.000	0.000																																												5.140	0.940				1.060	5.430		11.600	0.000				125.200		7.410	
B3A04	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	121.010	29.910	4.130	2.210																																												0.890	1.820				1.240	15.800		3.610	0.000				88.800		8.850	
B3A04	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	126.590	22.370	5.440	0.737																																																												
B3A05	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	113.200	3.000	224.300	6.900			0.000				0.000			0.000								27.900												0.000															85.300										0.000			0.000		
B3A05	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	408.500	2.800	46.400	0.000			0.000				0.000			0.000								30.600												170.400															207.500										0.000			0.000		
B3A05	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	573.400	0.300	167.200	0.000			0.000				0.000			12.900								153.700												300.100															106.700										0.000			0.000		
B3A05	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	365.033	2.033	145.970	2.300																																																												
B3A05	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	52.130	8.210	23.910	0.000			0.000				0.000			0.000								12.100												39.500															0.530										0.000			0.000		
B3A05	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	45.521	4.120	18.420	0.210			0.000				0.000			0.000								44.700												0.000															0.820										0.001			0.000		
B3A05	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	88.570	3.010	10.790	0.000			0.000				0.930			20.100								66.500												0.000															1.030										0.010			0.000		
B3A05	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	62.074	5.113	17.710	0.070																																																												
B3A06	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	349.900	2.800	6.900	0.000																																																		349.900										
B3A06	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	374.100	10.700	3.600	0.000																																																		374.100										
B3A06	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	329.200	5.100	0.200	0.000																																																		329.200										
B3A06	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	351.067	6.200	3.570	0.000																																																												
B3A06	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	147.100	19.800	7.090	0.000																																																		147.100										
B3A06	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	97.800	35.700	0.280	0.000																																																		97.800										
B3A06	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	115.000	59.600	0.234	0.000																																																		115.000										
B3A06	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	119.967	38.367	2.530	0.000																																																												
B3A07	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	279.900	1.900	163.500	0.000							263.500		0.000									16.400		0.000														0.000		0.000													0.000					0.000						
B3A07	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	247.300	7.200	646.700	0.000							0.000		0.000									17.400		226.800														3.100		0.000													0.000					0.000						
B3A07	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	181.200	2.200	271.300	0.000							82.000		0.000									53.700		0.000														17.400		0.000													28.100					0.000						
B3A07	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	236.133	3.767	360.500	0.000																																																												
B3A07	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	873.300	0.000	10.710	0.000							74.400		0.000									12.200		786.700														0.000		0.000													0.000					0.000						
B3A07	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	157.990	1.710	19.500	0.000							10.800		0.000									2.690		144.500														0.000		0.000													0.000					0.000						
B3A07	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.321	2.920	7.420	0.000							0.000		0.000									0.620		9.480														0.211		0.000													1.010					0.000						
B3A07	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	347.537	1.543	12.540	0.000																																																												
B3A08	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	450.300	4.300	0.000	0.000																																																			390.000	60.300								
B3A08	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	285.800	3.200	78.900	0.000																																																			88.300	197.500								
B3A08	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	377.900	4.700	23.800	2.600																																																			132.200	245.700								
B3A08	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	371.333	4.067	34.230	0.867																																																												
B3A08	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	95.580	24.200	0.360	0.000																																																			10.580	85.000								
B3A08	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	44.420	27.600	24.400	0.000																																																			1.220	43.200								
B3A08	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	74.900	23.300	2.920	0.000																																																			34.200	40.700								
B3A08	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	71.633	25.033	9.230	0.000																																																												
B3A09	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	379.600	10.800	0.000	0.000																																												32.400	30.300	0.000	0.000	0.000	0.000	1.700	0.000	36.300	0.000	0.300	2.500	19.900	236.600	0.000	19.600	
B3A09	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	516.400	12.600	2.400	4.000																																												52.500	38.500	0.000	0.000	0.000	0.000	4.300	13.900	43.400	0.000	0.500	2.700	37.800	299.200	3.900	19.700	
B3A09	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	537.800	18.200	0.000	0.000																																												15.000	10.800	0.000	0.000	0.000	71.100	62.000	0.000	17.900	0.000	0.300	180.000	57.200	92.800	0.000	30.700	
B3A09	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	477.933	13.867	0.800	1.333																																																												
B3A09	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	140.183	42.600	0.134	0.000																																												0.000	1.360	0.000	1.240	0.000	0.852	0.371	0.000	6.450	0.000	0.000	48.200	6.910	64.900	0.000	9.900	
B3A09	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	131.855	21.170	0.000	3.460																																												4.410	0.885	2.960	1.770	0.000	0.000	3.130	0.000	1.940	0.000	0.000	2.730	23.400	83.500	0.000	7.130	
B3A09	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	83.950	11.900	0.000	0.000																																												8.750	0.000	1.220	0.000	0.000	0.320	2.690	0.000	1.320	0.000	0.000	7.770	8.390	43.400	0.000	10.090	
B3A09	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	118.663	25.223	0.040	1.153																																																												
B3A11	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	275.200	1.900	0.500	0.000																																			0.700			2.600							3.200										268.700					
